"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","...11","Nieprawidłowe użycie"
110292751,"2","1","Kierujący","1966-02-03","Kobieta","Posiada","Trzeźwy","30","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110292878,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia",NA,NA,NA
110292878,"2","1","Kierujący","2006-11-09","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia","Ranny lekko",NA,NA
110292983,"1","1","Kierujący","1955-09-25","Mężczyzna","Posiada","Trzeźwy","49",NA,NA,NA,NA,NA
110292983,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110293130,"1","1","Kierujący","1991-03-18","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110293130,"2","1","Kierujący","1992-05-15","Kobieta","Posiada","Trzeźwy","21","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110293134,"1","1","Kierujący","1969-02-22","Mężczyzna","Posiada","Trzeźwy","31",NA,NA,NA,NA,NA
110293134,"2","1","Kierujący","1995-03-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny","Ranny lekko",NA,NA
110293909,"1","1","Kierujący","1959-08-17","Kobieta","Posiada","Trzeźwy","29",NA,NA,NA,NA,NA
110293909,"2","1","Kierujący","Nieustalona","Kobieta",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110294130,"1","1","Kierujący","1945-09-15","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110294130,"2","1","Kierujący","1997-02-19","Kobieta","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110294736,"1","1","Kierujący","2008-05-04","Kobieta","Nie posiada","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych","Inny organ",NA,NA,NA
110295643,"1","1","Kierujący","1980-01-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110295643,"2","1","Kierujący","1983-11-06","Mężczyzna","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110295988,"1","1","Pasażer","2017-03-04","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA,NA
110295988,"1","2","Kierujący","1974-11-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110295988,"2","1","Kierujący","1987-08-17","Mężczyzna","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110296014,"1","1","Kierujący","1973-08-07","Mężczyzna","Nie wymagane","Alkoholu",NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie","Ranny lekko",NA,NA
110296136,"1","1","Kierujący","1995-07-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110296136,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Inny sposób zakończenia",NA,NA,NA
110296256,"1","1","Kierujący","1990-01-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110296256,"2","1","Kierujący","1990-11-16","Kobieta","Posiada","Trzeźwy","11","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110296493,"1","1","Kierujący","1992-02-14","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA,NA
110296493,"2","1","Kierujący","2004-07-19","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110296833,"1","1","Kierujący","1984-04-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110296833,"2","1","Kierujący","1998-12-02","Mężczyzna","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110298651,"1","1","Kierujący","1980-04-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110298651,"2","1","Kierujący","1981-08-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110298859,"1","1","Kierujący","1953-10-29","Kobieta","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Dochodzenie","Ranny ciężko",NA,NA
110298859,"2","1","Kierujący","1993-03-08","Kobieta","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Dochodzenie","Ranny lekko",NA,NA
110299484,"1","1","Kierujący","1959-12-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110299484,"2","1","Kierujący","1981-06-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie","Ranny lekko",NA,"Hełmu"
110299970,"1","1","Kierujący","1971-08-11","Mężczyzna","Posiada","Trzeźwy","33","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110299970,"2","1","Kierujący","1950-06-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110299985,"1","1","Kierujący","2001-12-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110299985,"2","1","Kierujący","1992-05-11","Mężczyzna","Posiada","Trzeźwy","10","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110300500,"1","1","Kierujący","1990-10-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110300500,"2","1","Kierujący","1959-01-02","Kobieta","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110300583,"1","1","Kierujący","2002-05-27","Kobieta","Posiada","Trzeźwy","1",NA,NA,NA,NA,NA
110300583,"2","1","Kierujący","1956-01-09","Mężczyzna","Posiada","Trzeźwy","46","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110300585,"1","1","Kierujący","1976-10-09","Mężczyzna","Posiada","Trzeźwy","27","Inne przyczyny","Dochodzenie",NA,NA,NA
110300585,"2","1","Kierujący","1985-03-18","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110300654,"1","1","Kierujący","1984-09-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110300654,"2","1","Kierujący","1998-05-07","Mężczyzna","Posiada","Trzeźwy","5","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110300686,"1","1","Kierujący","1999-03-05","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA,NA
110300686,"2","1","Kierujący","1979-06-15","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110301694,"1","1","Kierujący","1973-11-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA,NA
110301694,"2","1","Kierujący","1973-07-02","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110301856,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110301856,"2","1","Kierujący","2002-11-23","Mężczyzna","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110302079,"1","1","Kierujący","2009-12-14","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,"Hełmu"
110302079,"2","1","Kierujący","1995-09-01","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia","Ranny lekko",NA,"Hełmu"
110302094,"1","1","Kierujący","1977-12-24","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110302094,"2","1","Kierujący","1962-07-25","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110302201,"1","1","Kierujący","1962-01-03","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110302201,"2","1","Kierujący","2003-03-07","Kobieta","Posiada","Trzeźwy","1","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA,NA
110302239,"1","1","Kierujący","1981-04-24","Mężczyzna","Posiada","Trzeźwy","24",NA,NA,NA,NA,NA
110302239,"2","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny sposób zakończenia",NA,NA,NA
110302962,"1","1","Kierujący","1992-07-19","Mężczyzna","Posiada","Trzeźwy","3",NA,NA,NA,NA,NA
110302962,"2","1","Kierujący","2010-11-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Inne przyczyny","Inny sposób zakończenia",NA,NA,NA
110303138,"1","1","Kierujący","1970-12-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA,NA
110303138,"2","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,NA,NA,NA,NA,NA
110303256,"1","1","Kierujący","1949-04-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA,NA
110303256,"2","1","Kierujący","1964-05-08","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110303368,"1","1","Kierujący","2004-01-11","Mężczyzna","Posiada","Trzeźwy","1","Nieprawidłowe: wymijanie","Pouczenie",NA,NA,NA
110303368,"2","1","Kierujący","1970-04-25","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Pouczenie",NA,NA,NA
110303533,"1","1","Kierujący","1974-12-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110303533,"2","1","Kierujący","1964-10-29","Mężczyzna","Posiada","Trzeźwy","35","Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Mandat karny",NA,NA,NA
110303755,"1","1","Kierujący","1988-03-29","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
110303755,"2","1","Kierujący","1950-04-30","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA,NA
110303807,"1","1","Kierujący","1935-08-12","Mężczyzna","Posiada","Trzeźwy","40","Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110303807,"2","1","Kierujący","1986-10-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110303997,"1","1","Kierujący","1969-09-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110303997,"2","1","Kierujący","1993-11-17","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110304017,"1","1","Kierujący","1992-10-27","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
110304017,"2","1","Kierujący","1977-07-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Mandat karny",NA,NA,NA
110304247,"1","1","Kierujący","1994-07-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110304247,"2","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie",NA,NA,NA
110304459,"1","1","Kierujący","1950-06-22","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie",NA,NA,NA
110304876,"1","1","Kierujący","1973-04-04","Kobieta","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
110304876,"2","1","Kierujący","1960-04-30","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110304976,"1","1","Kierujący","1985-05-19","Mężczyzna","Posiada","Trzeźwy","5","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110304976,"2","1","Kierujący","1971-06-05","Mężczyzna","Posiada","Trzeźwy","16",NA,NA,"Ranny lekko",NA,NA
110305213,"1","1","Kierujący","1950-03-02","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA,NA
110305213,"2","1","Kierujący","Nieustalona","Mężczyzna",NA,"Nie badano",NA,"Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110305389,"1","1","Kierujący","2007-05-31","Mężczyzna","Nie posiada","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie",NA,NA,NA
110305389,"2","1","Kierujący","1982-03-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110306620,"1","1","Kierujący","1981-06-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110306620,"2","1","Kierujący","1988-02-23","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110307194,"1","1","Kierujący","1995-04-09","Mężczyzna","Posiada","Trzeźwy","5","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110307194,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Nie badano",NA,NA,NA,NA,NA,NA
110310198,"1","1","Kierujący","1957-03-11","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,"Ranny lekko",NA,NA
110310198,"2","1","Kierujący","1975-06-14","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110310767,"1","1","Kierujący","Nieustalona","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110310767,"2","1","Kierujący","2008-07-07","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ","Ranny lekko",NA,NA
110310998,"1","1","Kierujący","1994-07-21","Kobieta","Posiada","Trzeźwy","9",NA,NA,NA,NA,NA
110310998,"2","1","Kierujący","1953-09-10","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110311252,"1","1","Kierujący","1991-05-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110311252,"2","1","Kierujący","1999-12-06","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110311312,"1","1","Kierujący","1988-04-29","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110311312,"2","1","Kierujący","1958-08-11","Kobieta","Posiada","Trzeźwy","15","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110312291,"1","1","Kierujący","1987-12-11","Kobieta","Posiada","Trzeźwy","14",NA,NA,NA,NA,NA
110312291,"2","1","Kierujący","1990-05-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Mandat karny",NA,NA,NA
110312932,"1","1","Kierujący","2007-11-17","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA,NA
110312932,"2","1","Kierujący","1988-08-22","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110313080,"2","1","Kierujący","2006-06-09","Kobieta","Nie posiada","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie",NA,NA,NA
110313269,"1","1","Kierujący","2000-06-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110313269,"2","1","Kierujący","1958-06-07","Kobieta","Posiada","Trzeźwy","38","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110313719,"1","1","Kierujący","2002-04-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110313719,"2","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieprawidłowe: wymijanie","Inny sposób zakończenia",NA,NA,NA
110314081,"1","1","Kierujący","1997-02-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110314081,"2","1","Kierujący","1987-08-03","Mężczyzna","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110314983,"1","1","Kierujący","1981-06-03","Kobieta","Posiada","Trzeźwy","20",NA,NA,NA,NA,NA
110314983,"2","1","Kierujący","1979-11-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
110315320,"1","1","Kierujący","1986-11-06","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110315320,"2","1","Kierujący","1982-03-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110315455,"1","1","Kierujący","1973-01-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110315455,"2","1","Kierujący","1999-05-13","Mężczyzna","Posiada","Trzeźwy","4","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110315536,"1","1","Kierujący","1973-04-18","Kobieta","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110315536,"2","1","Kierujący","1988-09-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110315670,"1","1","Kierujący","1994-04-21","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110315670,"2","1","Kierujący","1955-01-03","Mężczyzna","Posiada","Trzeźwy","43","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110315692,"1","1","Kierujący","1993-11-18","Mężczyzna","Posiada","Trzeźwy","9","Inne przyczyny","Wniosek o ukaranie",NA,NA,NA
110315692,"2","1","Kierujący","2009-07-28","Mężczyzna","Posiada","Trzeźwy","2",NA,NA,NA,NA,NA
110316186,"1","1","Kierujący","1988-08-20","Mężczyzna","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110316186,"2","1","Kierujący","1992-09-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110316656,"1","1","Kierujący","1972-04-24","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110316656,"2","1","Kierujący","1971-09-14","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Inny sposób zakończenia",NA,NA,NA
110316842,"1","1","Kierujący","1959-08-31","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,NA,NA,NA
110316842,"2","1","Kierujący","1971-07-31","Mężczyzna","Posiada","Trzeźwy","32","Nieprawidłowe: skręcanie","Pouczenie",NA,NA,NA
110316948,"1","1","Kierujący","1972-06-12","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA,NA
110316948,"2","1","Kierujący","1992-07-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,"Hełmu"
110317537,"1","1","Kierujący","1984-07-11","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110317537,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110318070,"1","1","Kierujący","1989-02-25","Mężczyzna","Posiada","Trzeźwy","14",NA,NA,NA,NA,NA
110318070,"2","1","Kierujący","1997-08-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110318083,"1","1","Kierujący","2006-07-06","Kobieta","Nie posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110318083,"2","1","Kierujący","1957-07-09","Mężczyzna","Posiada","Trzeźwy","33","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA,NA
110318132,"1","1","Kierujący","1982-06-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110318132,"2","1","Kierujący","1982-07-06","Kobieta","Posiada","Trzeźwy","11","Nieprawidłowe: cofanie","Mandat karny",NA,NA,NA
110318604,"1","1","Kierujący","1983-06-03","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110318604,"2","1","Kierujący","1973-07-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110319734,"1","1","Kierujący","1982-09-13","Mężczyzna","Posiada","Trzeźwy","15",NA,NA,NA,NA,NA
110319734,"2","1","Kierujący","2002-07-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA,NA
110319991,"1","1","Kierujący","1981-05-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach","Mandat karny",NA,NA,NA
110320290,"1","1","Kierujący","1953-08-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110320290,"2","1","Kierujący","1997-05-15","Kobieta","Posiada","Trzeźwy","5","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Mandat karny",NA,NA,NA
110320580,"1","1","Kierujący","1988-01-28","Mężczyzna","Posiada","Trzeźwy","15",NA,NA,NA,NA,NA
110320580,"2","1","Kierujący","1969-06-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny ciężko",NA,NA
110320610,"1","1","Kierujący","1957-12-26","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA,NA
110320610,"2","1","Kierujący","1962-03-09","Mężczyzna","Nie posiada","Nie badano",NA,"Nieprawidłowe: wymijanie","Dochodzenie","Ranny ciężko",NA,NA
110320638,"1","1","Kierujący","1999-01-25","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA,NA
110320638,"2","1","Kierujący","1982-07-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA,NA
110320818,"1","1","Kierujący","1971-10-28","Mężczyzna","Posiada","Trzeźwy","31",NA,NA,NA,NA,NA
110320818,"2","1","Kierujący","2006-09-02","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,"Hełmu"
110320871,"1","1","Kierujący","1965-07-21","Kobieta","Posiada","Trzeźwy","34",NA,NA,NA,NA,NA
110320871,"2","1","Kierujący","2004-04-05","Mężczyzna","Nie posiada","Trzeźwy",NA,"Inne przyczyny","Mandat karny",NA,NA,NA
110322116,"1","1","Kierujący","1992-06-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110322116,"2","1","Kierujący","1989-05-22","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA,NA
110322121,"1","1","Kierujący","1980-08-17","Kobieta","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
110322121,"2","1","Kierujący","2007-12-06","Mężczyzna","Posiada","Trzeźwy","3","Nieprawidłowe: wymijanie","Inny organ","Ranny lekko",NA,NA
110322277,"1","1","Kierujący","1958-10-31","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA,NA
110322277,"2","1","Kierujący","1951-07-12","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Pouczenie",NA,NA,NA
110322370,"1","1","Kierujący","1988-01-31","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA,NA
110322370,"2","1","Kierujący","1985-05-18","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA,NA
110322436,"1","1","Kierujący","1955-05-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA,NA
110322436,"2","1","Kierujący","1988-02-23","Mężczyzna","Posiada","Trzeźwy","7","Nieprawidłowe przejeżdżanie przejazdu dla rowerzystów","Dochodzenie",NA,NA,NA
