"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","Nieprawidłowe użycie"
98284760,"2","1","Kierujący","1981-08-02","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
98284824,"1","1","Kierujący","1989-08-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA
98284824,"2","1","Kierujący","1972-06-04","Mężczyzna","Posiada","Trzeźwy","24",NA,NA,NA,NA
98284876,"1","1","Kierujący","1993-12-10","Mężczyzna","Posiada","Trzeźwy","9",NA,NA,NA,NA
98284876,"2","1","Kierujący","1985-06-05","Kobieta","Posiada","Trzeźwy","4","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98284897,"1","1","Kierujący","1990-06-28","Kobieta","Posiada","Trzeźwy","4",NA,"Dochodzenie",NA,NA
98284897,"2","1","Kierujący","1953-03-18","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,NA,"Ranny lekko",NA
98286416,"1","1","Kierujący","2001-03-09","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA
98286416,"2","1","Kierujący","1979-06-02","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA
98288004,"1","1","Kierujący","1950-03-25","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98288004,"2","1","Kierujący","1956-01-12","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98288196,"1","1","Kierujący","1960-12-11","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98288196,"2","1","Kierujący","2003-04-08","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98288217,"1","1","Kierujący","1999-09-25","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny ciężko",NA
98288217,"2","1","Kierujący","1929-05-10","Mężczyzna","Posiada","Trzeźwy","66",NA,NA,NA,NA
98288226,"1","1","Kierujący","1964-11-11","Mężczyzna","Posiada","Trzeźwy","25","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98288226,"2","1","Kierujący","1964-08-20","Mężczyzna","Posiada","Trzeźwy","25",NA,NA,"Ranny lekko",NA
98288411,"1","1","Kierujący","1972-04-03","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98288454,"1","1","Kierujący","1966-03-19","Mężczyzna","Posiada","Trzeźwy","22","Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
98288454,"2","1","Kierujący","1953-10-31","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Mandat karny",NA,NA
98289425,"1","1","Kierujący","1973-08-30","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie","Ranny lekko",NA
98289425,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
98289882,"1","1","Kierujący","1928-04-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98289882,"2","1","Kierujący","1950-01-29","Mężczyzna","Posiada","Trzeźwy","41","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98290969,"1","1","Kierujący","1957-09-19","Mężczyzna","Posiada","Trzeźwy","39","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98290969,"2","1","Kierujący","1977-08-10","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98292053,"1","1","Kierujący","2006-09-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA
98292053,"2","1","Kierujący","1970-04-27","Mężczyzna","Posiada","Trzeźwy","26",NA,NA,NA,NA
98294237,"1","1","Kierujący","1974-02-11","Kobieta","Posiada","Trzeźwy","22","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98294237,"2","1","Kierujący","1997-04-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98294277,"1","1","Kierujący","1979-01-20","Kobieta","Posiada","Trzeźwy","2","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98294277,"2","1","Kierujący","1948-08-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98294381,"1","1","Kierujący","1981-07-29","Kobieta","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98294381,"2","1","Kierujący","1983-12-10","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98294464,"1","1","Kierujący","1941-07-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie","Ranny ciężko",NA
98294519,"1","1","Kierujący","1943-10-22","Kobieta","Posiada","Trzeźwy","38","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98294519,"2","1","Kierujący","1974-12-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98294578,"1","1","Kierujący","1977-09-13","Kobieta","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98294578,"2","1","Kierujący","1958-11-10","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98294785,"1","1","Pasażer","1985-07-12","Kobieta",NA,"Trzeźwy",NA,NA,"Wniosek o ukaranie",NA,NA
98294785,"2","1","Kierujący","1965-05-07","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98294785,"3","1","Kierujący","1960-05-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98295138,"1","1","Kierujący","1975-10-24","Kobieta","Posiada","Trzeźwy","8",NA,"Mandat karny",NA,NA
98295138,"2","1","Kierujący","1969-07-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98295531,"1","1","Kierujący","1954-01-24","Mężczyzna","Posiada","Trzeźwy","4","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98295531,"2","1","Kierujący","1942-08-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98295531,"3","1","Kierujący","1961-07-06","Mężczyzna","Posiada","Trzeźwy","11",NA,NA,NA,NA
98295665,"1","1","Kierujący","1978-04-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Wniosek o ukaranie","Ranny lekko",NA
98295665,"2","1","Kierujący","2009-04-02","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98295712,"1","1","Kierujący","1974-06-25","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie","Ranny lekko",NA
98295712,"2","1","Kierujący","1991-09-24","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA
98295774,"1","1","Kierujący","1955-04-12","Mężczyzna","Posiada","Trzeźwy","30","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98295774,"2","1","Kierujący","1988-03-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98295945,"1","1","Kierujący","1986-05-30","Mężczyzna","Posiada","Trzeźwy","9","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98295945,"2","1","Kierujący","1986-11-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98296455,"1","1","Kierujący","1947-11-29","Mężczyzna","Posiada","Trzeźwy","45",NA,NA,NA,NA
98296455,"2","1","Kierujący","1982-07-27","Kobieta","Posiada","Trzeźwy","10","Nieprzestrzeganie innych sygnałów","Mandat karny",NA,NA
98296528,"1","1","Kierujący","1995-04-12","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny ciężko",NA
98296528,"2","1","Kierujący","1951-02-05","Kobieta","Posiada","Trzeźwy","47",NA,NA,NA,NA
98296546,"1","1","Kierujący","1959-01-07","Mężczyzna","Nie wymagane","Alkoholu",NA,"Jazda po niewłaściwej stronie drogi","Wniosek o ukaranie","Ranny lekko",NA
98296546,"2","1","Kierujący","1978-12-10","Mężczyzna","Posiada","Trzeźwy","16",NA,NA,NA,NA
98296559,"1","1","Kierujący","1997-01-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
98296559,"2","1","Kierujący","1980-02-07","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98297186,"1","1","Kierujący","1985-07-04","Kobieta","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98297186,"2","1","Kierujący","1961-03-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98297468,"1","1","Kierujący","2001-07-14","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98297468,"2","1","Kierujący","1958-11-16","Mężczyzna","Posiada","Trzeźwy","11","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98297963,"1","1","Kierujący","2001-05-23","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98297963,"2","1","Kierujący","1975-07-06","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98298080,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98298080,"2","1","Kierujący","1979-12-07","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98298261,"1","1","Kierujący","1952-03-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98298261,"2","1","Kierujący","1979-11-22","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA
98298310,"1","1","Kierujący","1970-12-23","Kobieta","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98298310,"2","1","Kierujący","1989-01-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98298342,"1","1","Pasażer","1967-07-21","Mężczyzna",NA,"Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98298342,"2","1","Kierujący","1948-02-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98298589,"1","1","Kierujący","1976-02-24","Kobieta","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98298589,"2","1","Kierujący","1975-03-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98299379,"1","1","Kierujący","1987-11-12","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98299721,"1","1","Kierujący","1964-12-21","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa pieszemu","Wniosek o ukaranie",NA,NA
98299854,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98299880,"1","1","Kierujący","1993-02-27","Mężczyzna","Nie wymagane","Alkoholu",NA,"Niezachowanie bezp. odl. między pojazdami","Wniosek o ukaranie",NA,NA
98299880,"2","1","Kierujący","1992-06-02","Mężczyzna","Posiada","Trzeźwy","2",NA,NA,NA,NA
98299910,"1","1","Kierujący","1965-09-20","Kobieta","Posiada","Trzeźwy","27","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Dochodzenie",NA,NA
98299910,"2","1","Kierujący","1955-04-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98300060,"1","1","Kierujący","1975-10-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98300060,"2","1","Kierujący","1989-10-06","Mężczyzna","Posiada","Trzeźwy","6",NA,NA,NA,NA
98300356,"1","1","Kierujący","1956-04-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98300356,"2","1","Kierujący","1951-12-06","Mężczyzna","Posiada","Trzeźwy","41",NA,NA,NA,NA
98300923,"1","1","Kierujący","1968-06-05","Mężczyzna","Posiada","Trzeźwy","27","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98300923,"2","1","Kierujący","1959-11-21","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98301049,"1","1","Kierujący","1995-09-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wymijanie","Dochodzenie",NA,NA
98301865,"1","1","Kierujący","1935-01-01","Mężczyzna","Posiada","Trzeźwy","15","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98301865,"2","1","Kierujący","1985-01-18","Mężczyzna","Posiada","Trzeźwy","11",NA,NA,NA,NA
98302211,"1","1","Kierujący","1947-09-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
98302211,"2","1","Kierujący","1985-05-12","Mężczyzna","Posiada","Trzeźwy","12",NA,NA,NA,NA
98302276,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98302276,"2","1","Kierujący","1991-12-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98302880,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98302880,"2","1","Kierujący","1969-03-30","Kobieta","Posiada","Trzeźwy","24",NA,NA,NA,NA
98302961,"1","1","Kierujący","1995-11-08","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98302961,"2","1","Kierujący","1995-11-18","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA
98304228,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98304228,"2","1","Kierujący","1985-03-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98304283,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98304283,"2","1","Kierujący","1985-12-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98304757,"1","1","Kierujący","1980-06-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Mandat karny",NA,NA
98304757,"2","1","Kierujący","1952-06-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98305530,"1","1","Kierujący","1985-01-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98305530,"2","1","Kierujący","1974-02-12","Mężczyzna","Posiada","Trzeźwy","22",NA,NA,NA,NA
98306051,"1","1","Kierujący","1987-03-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Mandat karny",NA,NA
98306051,"2","1","Kierujący","1987-10-08","Mężczyzna","Posiada","Trzeźwy","9",NA,NA,NA,NA
98306332,"1","1","Kierujący","1950-06-07","Mężczyzna","Posiada","Trzeźwy","39",NA,NA,NA,NA
98306332,"2","1","Kierujący","1940-03-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Wniosek o ukaranie",NA,NA
98306773,"1","1","Kierujący","1957-01-25","Kobieta","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98306773,"2","1","Kierujący","1978-03-19","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98307087,"1","1","Kierujący","2002-03-05","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu",NA,"Ranny lekko",NA
98308119,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98308119,"2","1","Kierujący","1999-01-08","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98308155,"1","1","Kierujący","2000-06-08","Mężczyzna","Posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych",NA,"Ranny lekko",NA
98308155,"2","1","Kierujący","1977-06-13","Mężczyzna","Posiada","Trzeźwy","19",NA,NA,NA,NA
98308198,"1","1","Kierujący","1947-07-14","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98308198,"2","1","Kierujący","1957-11-25","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98308474,"1","1","Kierujący","1981-08-20","Mężczyzna","Posiada","Trzeźwy","15","Jazda po niewłaściwej stronie drogi","Dochodzenie",NA,NA
98308474,"2","1","Kierujący","1935-09-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98308558,"1","1","Kierujący","2001-03-30","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98308558,"2","1","Kierujący","1970-11-24","Mężczyzna","Posiada","Trzeźwy","18",NA,NA,NA,NA
98308689,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Wniosek o ukaranie",NA,NA
98308689,"2","1","Kierujący","2007-03-20","Mężczyzna","Nie posiada","Trzeźwy",NA,NA,NA,NA,NA
98308899,"1","1","Kierujący","1980-05-23","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98308899,"2","1","Kierujący","1970-11-21","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98308980,"1","1","Kierujący","1998-05-18","Mężczyzna","Nie posiada","Trzeźwy",NA,"Wjazd przy czerwonym świetle",NA,"Ranny lekko",NA
98308980,"2","1","Kierujący","1956-07-20","Mężczyzna","Posiada","Trzeźwy","42",NA,NA,NA,NA
98309146,"1","1","Kierujący","1987-06-15","Kobieta","Posiada","Trzeźwy","3",NA,"Mandat karny",NA,NA
98309146,"2","1","Kierujący","1994-09-29","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98309147,"1","1","Kierujący","1979-03-06","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98309147,"2","1","Kierujący","1971-04-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98309182,"1","1","Kierujący","1989-04-05","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA
98309182,"2","1","Kierujący","1984-05-21","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieprawidłowe: omijanie","Wniosek o ukaranie",NA,NA
98309296,"1","1","Kierujący","1980-07-24","Kobieta","Posiada","Trzeźwy","10","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98309296,"2","1","Kierujący","1980-07-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98309302,"1","1","Kierujący","1969-10-21","Mężczyzna","Posiada","Trzeźwy","27","Nieprawidłowe: omijanie","Wniosek o ukaranie",NA,NA
98309302,"2","1","Kierujący","1952-11-28","Kobieta","Posiada","Trzeźwy","44",NA,NA,"Ranny lekko",NA
98309490,"1","1","Kierujący","1939-03-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Dochodzenie","Ranny lekko",NA
98309490,"2","1","Kierujący","1960-11-17","Mężczyzna","Posiada","Trzeźwy","34",NA,NA,NA,NA
98309575,"1","1","Kierujący","1959-12-01","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98309575,"2","1","Kierujący","1973-06-19","Mężczyzna","Posiada","Trzeźwy","24",NA,NA,NA,NA
98309921,"1","1","Kierujący","1998-05-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA
98309921,"2","1","Kierujący","1993-11-21","Mężczyzna","Posiada","Trzeźwy","1",NA,NA,NA,NA
98311894,"1","1","Kierujący","1982-07-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Jazda po niewłaściwej stronie drogi","Mandat karny",NA,NA
98311894,"2","1","Kierujący","1960-06-04","Mężczyzna","Posiada","Trzeźwy","15",NA,NA,NA,NA
98315246,"1","1","Kierujący","1986-06-23","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98315246,"2","1","Kierujący","1961-01-19","Mężczyzna","Posiada","Trzeźwy","29",NA,NA,NA,NA
98315253,"1","1","Kierujący","1988-08-18","Mężczyzna","Posiada","Trzeźwy","6","Nieudzielenie pierwszeństwa przejazdu",NA,NA,NA
98315253,"2","1","Kierujący","1946-06-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98315515,"1","1","Kierujący","1970-01-30","Mężczyzna","Posiada","Trzeźwy","20","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98315515,"2","1","Kierujący","1953-09-27","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98315961,"1","1","Kierujący","1976-09-27","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98315961,"2","1","Kierujący","1977-08-08","Mężczyzna","Posiada","Trzeźwy","10",NA,NA,NA,NA
98316824,"1","1","Kierujący","1979-03-19","Kobieta","Posiada","Trzeźwy","10","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98316824,"2","1","Kierujący","1996-09-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98317240,"1","1","Kierujący","1986-01-19","Mężczyzna","Posiada","Trzeźwy","10","Wjazd przy czerwonym świetle","Mandat karny",NA,NA
98317240,"2","1","Kierujący","1958-06-17","Kobieta","Posiada","Trzeźwy","38",NA,NA,NA,NA
98318003,"1","1","Kierujący","1960-07-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Wjazd przy czerwonym świetle","Wniosek o ukaranie",NA,NA
98318003,"2","1","Kierujący","1973-11-05","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA
98318270,"1","1","Kierujący","1993-06-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98318270,"2","1","Kierujący","1984-05-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98318305,"1","1","Kierujący","Nieustalona","Nie ustalono","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98318305,"2","1","Kierujący","1946-03-03","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98318506,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98318506,"2","1","Kierujący","1995-08-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98318528,"1","1","Kierujący","1987-08-28","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98318528,"2","1","Kierujący","1988-03-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98318603,"1","1","Kierujący","1944-04-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie","Ranny lekko",NA
98318603,"2","1","Kierujący","1976-11-20","Kobieta","Posiada","Trzeźwy","17",NA,NA,NA,NA
98318604,"1","1","Kierujący","1978-06-14","Mężczyzna","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98318604,"2","1","Kierujący","1966-04-07","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98319188,"1","1","Kierujący","1981-11-14","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
